year,name,TDI,TDI_normalized,TDI_rank
1987,AGS,0.1035638144106381,0.0376586578734278,13.0
1987,Minardi,0.092914603960396,0.0252337460741489,14.0
1987,Osella,0.0907425742574257,0.0226995415327966,15.0
1987,Coloni,0.0712871287128712,0.0,16.0
1988,McLaren,0.9381188118811882,1.0,1.0
1988,Ferrari,0.2877503130338159,0.2429077264534263,2.0
1988,Benetton,0.226615534354943,0.1717408900141102,3.0
1988,Lotus,0.1626452808597442,0.0972732847351582,4.0
1988,March,0.15247565177372,0.0854348460353923,5.0
1988,Williams,0.1474953044927608,0.0796372367528464,6.0
1988,Arrows,0.1471935481864769,0.0792859630235893,7.0
1988,Rial,0.1047477486442111,0.0298749184620697,8.0
1988,Lola,0.1038675742574257,0.0288503097536377,9.0
1988,AGS,0.1002475247524752,0.0246362195649041,10.0
1988,Minardi,0.0967971043335489,0.0206195941528706,11.0
1988,Dallara,0.0961633663366336,0.019881861403256,12.0
1988,Tyrrell,0.0948766107766555,0.0183839526113494,13.0
1988,Ligier,0.0893873762376237,0.0119939489987033,14.0
1988,EuroBrun,0.0832611386138613,0.004862411756231,15.0
1988,Coloni,0.0831683168316831,0.0047543581616481,16.0
1988,Osella,0.0809405940594059,0.0021610718916582,17.0
1988,Zakspeed,0.0790841584158415,0.0,18.0
1989,McLaren,0.9270730198019802,1.0,1.0
1989,Williams,0.4531300616763804,0.4619468050644776,2.0
1989,Ferrari,0.4226978442525103,0.4273980233320851,3.0
1989,Benetton,0.258931635184795,0.2414791685402569,4.0
1989,Arrows,0.1439932091613416,0.1109930282094404,5.0
1989,Tyrrell,0.1439787263300798,0.110976586286423,6.0
1989,Dallara,0.1304034858273061,0.0955650237780931,7.0
1989,Brabham,0.1284542284015635,0.0933520904119755,8.0
1989,Lotus,0.1283929323783442,0.0932825028792048,9.0
1989,March,0.119253241813543,0.0829064868949984,10.0
1989,Minardi,0.1078299452285654,0.0699379616350147,11.0
1989,Onyx,0.0999985370877513,0.0610471993633819,12.0
1989,Ligier,0.0958704181588371,0.0563606700233101,13.0
1989,Lola,0.087928340706411,0.04734426820862,14.0
1989,Rial,0.0699731409311143,0.0269602695877486,15.0
1989,Osella,0.0650680693069307,0.0213916892058027,16.0
1989,AGS,0.059818311961601,0.0154317974849466,17.0
1989,Coloni,0.0533725247524752,0.0081140890090976,18.0
1989,EuroBrun,0.047339108910891,0.0012645333520671,19.0
1989,Zakspeed,0.0462252475247524,0.0,20.0
1990,McLaren,0.9284653465346536,1.0,1.0
1990,Ferrari,0.8508294579457946,0.9117866154006616,2.0
1990,Benetton,0.4704425556191982,0.4795739271529963,3.0
1990,Williams,0.3873838804334978,0.3851989287902012,4.0
1990,Tyrrell,0.1597624251061469,0.1265652047893381,5.0
1990,Lola,0.1378875387538753,0.1017099761324117,6.0
1990,Leyton House,0.1221794338524761,0.0838617216179044,7.0
1990,Lotus,0.1104042222404058,0.0704821971537095,8.0
1990,Ligier,0.1069306930693069,0.0665354172526015,9.0
1990,Arrows,0.104759993044759,0.0640689703606326,10.0
1990,Brabham,0.0938070227477293,0.0516237134198153,11.0
1990,Minardi,0.09375,0.051558921611957,12.0
1990,Dallara,0.0896658415841584,0.0469183173289404,13.0
1990,Onyx,0.0855445544554455,0.0422355257342601,14.0
1990,Osella,0.0846534653465346,0.0412230302543292,15.0
1990,AGS,0.0711014851485148,0.0258246614970468,16.0
1990,EuroBrun,0.0578147100424328,0.0107276306802201,17.0
1990,Coloni,0.0549504950495049,0.0074731809232994,18.0
1990,Life,0.0483734087694483,0.0,19.0
1991,McLaren,0.9279084158415842,1.0,1.0
1991,Williams,0.8468768796843713,0.9076159766123972,2.0
1991,Ferrari,0.3060662361200149,0.2910379686824964,3.0
1991,Benetton,0.2593457659614882,0.2377719785199622,4.0
1991,Tyrrell,0.1378073036620208,0.0992060241268118,5.0
1991,Jordan,0.1295342438920151,0.0897739118465213,6.0
1991,Dallara,0.1218875889387499,0.0810559634582692,7.0
1991,Minardi,0.1150068559014174,0.0732112423534948,8.0
1991,Brabham,0.1048425368615998,0.0616229061028807,9.0
1991,Ligier,0.1043316831683168,0.0610404820025115,10.0
1991,Leyton House,0.1011294429802692,0.0573896091886068,11.0
1991,Lotus,0.1002942695348671,0.0564374282628616,12.0
1991,Lola,0.0894804206140038,0.0441085632432378,13.0
1991,Footwork,0.0760210396039604,0.0287635281003513,14.0
1991,Fondmetal,0.0753712871287128,0.0280227455517771,15.0
1991,Modena,0.0664603960396039,0.0178634420284742,16.0
1991,AGS,0.0646039603960396,0.0157469204611194,17.0
1991,Coloni,0.0507920792079208,0.0,18.0
1992,Williams,0.9307858910891088,1.0,1.0
1992,McLaren,0.5576791967088695,0.571577490945062,2.0
1992,Benetton,0.4269751382803786,0.421495593463667,3.0
1992,Ferrari,0.1558858640655006,0.1102153382810594,4.0
1992,Lotus,0.1212992030910408,0.0705009501510796,5.0
1992,Footwork,0.1196314296063752,0.0685859169672806,6.0
1992,Ligier,0.1153616276261772,0.0636830854044142,7.0
1992,Tyrrell,0.113066741125332,0.0610479650822727,8.0
1992,Dallara,0.1125256580536102,0.0604266624611036,9.0
1992,March,0.1021424474764549,0.0485040644629631,10.0
1992,Minardi,0.0990536706109635,0.0449573536840992,11.0
1992,Venturi,0.0980326310070031,0.043784937440805,12.0
1992,Jordan,0.0948766904129437,0.0401611054160777,13.0
1992,Fondmetal,0.0853389185072353,0.0292092885975004,14.0
1992,Brabham,0.07008486562942,0.0116937100629856,15.0
1992,Andrea Moda,0.0599009900990099,0.0,16.0
1993,Williams,0.933756188118812,1.0,1.0
1993,McLaren,0.4930214896489649,0.4737496137673469,2.0
1993,Benetton,0.3661969589816124,0.3223173383436424,3.0
1993,Ferrari,0.1786247374737473,0.0983505066924602,4.0
1993,Ligier,0.1763852278084951,0.0956764653011143,5.0
1993,Sauber,0.1235369519094766,0.0325740463172116,6.0
1993,Lotus,0.1221446251768033,0.0309115666364077,7.0
1993,Minardi,0.1179558580858085,0.0259100536919363,8.0
1993,Larrousse,0.1136580622347949,0.0207783571534125,9.0
1993,Footwork,0.1103930928807166,0.0168798862828713,10.0
1993,Jordan,0.1037261315417255,0.0089193354303447,11.0
1993,Lola,0.0965346534653465,0.0003324959361607,12.0
1993,Tyrrell,0.0962561881188118,0.0,13.0
1994,Williams,0.8819127275630787,1.0,1.0
1994,Benetton,0.8723937692824042,0.9882208518267624,2.0
1994,Ferrari,0.4916546723120812,0.5170787261528702,3.0
1994,McLaren,0.3390177430389714,0.3281995490830304,4.0
1994,Ligier,0.1775437040933558,0.128384971186093,5.0
1994,Jordan,0.1755683468444627,0.1259405833609011,6.0
1994,Tyrrell,0.1480097170408044,0.0918384080663909,7.0
1994,Sauber,0.1229100466088161,0.060779049636587,8.0
1994,Footwork,0.1218136432287296,0.0594223152659892,9.0
1994,Minardi,0.1154052693404933,0.0514923314008123,10.0
1994,Lotus,0.1062809405940594,0.0402015139482579,11.0
1994,Larrousse,0.1039158206074844,0.0372748177754307,12.0
1994,Simtek,0.0999009900990098,0.0323067023519429,13.0
1994,Pacific,0.0737933168316831,0.0,14.0
1995,Benetton,0.900757134536983,1.0,1.0
1995,Williams,0.6927277301559688,0.7423751948688014,2.0
1995,Ferrari,0.4143353471001362,0.3976124741939428,3.0
1995,McLaren,0.1822257615917654,0.1101666349213545,4.0
1995,Ligier,0.1776443250567553,0.104492957692576,5.0
1995,Jordan,0.17181545885681,0.0972744564265415,6.0
1995,Sauber,0.1541636456562823,0.0754143499212647,7.0
1995,Footwork,0.1242459359981616,0.0383640870337719,8.0
1995,Tyrrell,0.116616349510101,0.0289155634557387,9.0
1995,Minardi,0.1098637474791896,0.0205531024492366,10.0
1995,Forti,0.1011648223645894,0.0097803037952771,11.0
1995,Pacific,0.0955736750145602,0.002856194913665,12.0
1995,Simtek,0.0932673267326732,0.0,13.0
1996,Williams,0.9357054455445544,1.0,1.0
1996,Ferrari,0.3956824611032531,0.3563663336501239,2.0
1996,Benetton,0.3233708156529938,0.2701807252188559,3.0
1996,McLaren,0.2513456506364922,0.1843365623505165,4.0
1996,Ligier,0.1734989391796322,0.0915539109600443,5.0
1996,Jordan,0.1446973125884016,0.0572263044435687,6.0
1996,Sauber,0.1392039132484676,0.0506789224621448,7.0
1996,Tyrrell,0.1165434936350777,0.0236707961841825,8.0
1996,Footwork,0.1087233026874116,0.0143501962908096,9.0
1996,Minardi,0.1062809405940594,0.0114392341392179,10.0
1996,Forti,0.0966831683168316,0.0,11.0
1997,Williams,0.9267617938264416,1.0,1.0
1997,Ferrari,0.7254986303867116,0.7622587103119836,2.0
1997,McLaren,0.4689928488903409,0.4592623037010871,3.0
1997,Benetton,0.4137491950414553,0.394005963252849,4.0
1997,Jordan,0.2210726309359773,0.1664075589536466,5.0
1997,Prost,0.1844569607606384,0.1231554481276985,6.0
1997,Sauber,0.160184382857224,0.094483564628567,7.0
1997,Arrows,0.1396292929149442,0.0702029485982314,8.0
1997,Stewart,0.1297716285258367,0.0585586228054499,9.0
1997,Tyrrell,0.1136771926834003,0.0395471362095547,10.0
1997,Minardi,0.1029120559114734,0.0268308623714354,11.0
1997,Lola,0.0801980198019802,0.0,12.0
1998,McLaren,0.9332920792079208,1.0,1.0
1998,Ferrari,0.7752879855293221,0.8098845051304004,2.0
1998,Jordan,0.2366556126766522,0.1617850936938089,3.0
1998,Williams,0.2110632457476516,0.1309915529043632,4.0
1998,Benetton,0.1902037319116526,0.105892729808444,5.0
1998,Sauber,0.1416262058898197,0.0474427226968085,6.0
1998,Stewart,0.1128768405686722,0.0128505821517995,7.0
1998,Arrows,0.1101675552170601,0.0095906848075419,8.0
1998,Prost,0.1096050710840314,0.0089138862081045,9.0
1998,Minardi,0.1068378712871287,0.0055843043818175,10.0
1998,Tyrrell,0.1021967821782178,0.0,11.0
1999,McLaren,0.9060243156668608,1.0,1.0
1999,Ferrari,0.8841274752475248,0.972607449334824,2.0
1999,Jordan,0.4042161109493302,0.3722470270282578,3.0
1999,Stewart,0.2820289749563191,0.2193931335338462,4.0
1999,Williams,0.2169672757716948,0.1380021265599136,5.0
1999,Benetton,0.1551761793826441,0.060702584430576,6.0
1999,Prost,0.1409899170064065,0.0429558272067612,7.0
1999,Sauber,0.1163211633663366,0.0120956633204844,8.0
1999,Minardi,0.1104424504950494,0.0047415000216298,9.0
1999,Arrows,0.1071936881188118,0.0006773571459471,10.0
1999,BAR,0.1066522277227722,0.0,11.0
2000,Ferrari,0.9215134748768994,1.0,1.0
2000,McLaren,0.8202125800815375,0.8763040628672009,2.0
2000,Williams,0.195517816487531,0.1135052311213332,3.0
2000,Benetton,0.173112458304654,0.0861466200959752,4.0
2000,Jordan,0.1535018795997246,0.0622006429600081,5.0
2000,BAR,0.1419918462434478,0.0481460349991353,6.0
2000,Sauber,0.1208037274315666,0.022273763902111,7.0
2000,Jaguar,0.117577169481654,0.0183338963408819,8.0
2000,Arrows,0.1131566686080372,0.0129361355485121,9.0
2000,Minardi,0.1088526499708794,0.0076806082421072,10.0
2000,Prost,0.1025626092020966,0.0,11.0
2001,Ferrari,0.9354105998835178,1.0,1.0
2001,McLaren,0.5304774330127722,0.5129796529020242,2.0
2001,Williams,0.4579397199907304,0.4257372507873944,3.0
2001,BAR,0.1565429476730124,0.0632419733500717,4.0
2001,Sauber,0.1498966613306088,0.0552483661422355,5.0
2001,Jordan,0.136022294309615,0.0385614172944865,6.0
2001,Benetton,0.1341116914435445,0.0362635011267624,7.0
2001,Jaguar,0.1292378208819895,0.030401610012872,8.0
2001,Prost,0.1172531991943854,0.0159874916060239,9.0
2001,Arrows,0.1096205216972567,0.0068075341511557,10.0
2001,Minardi,0.1039603960396039,0.0,11.0
2002,Ferrari,0.9378567268491556,1.0,1.0
2002,Williams,0.3563442664025075,0.3017624324585349,2.0
2002,McLaren,0.2968810802648892,0.2303633941385207,3.0
2002,Renault,0.1387527440526857,0.0404944706912341,4.0
2002,Sauber,0.1287666323193405,0.0285038791903526,5.0
2002,Jaguar,0.1276231318456128,0.0271308475812881,6.0
2002,Jordan,0.1209287218314591,0.01909269039233,7.0
2002,BAR,0.1188566820482953,0.0166047367946819,8.0
2002,Toyota,0.1110120514313874,0.0071854789579643,9.0
2002,Minardi,0.1061197975001119,0.0013112187879496,10.0
2002,Arrows,0.1050277765333094,0.0,11.0
2003,Ferrari,0.9318997524752476,1.0,1.0
2003,Williams,0.6756571938839454,0.6889012623992005,2.0
2003,McLaren,0.5993012908885825,0.5961991556109457,3.0
2003,Renault,0.3562562664494297,0.3011232685340734,4.0
2003,Jordan,0.1848034684797593,0.0929660080863161,5.0
2003,Sauber,0.1536607814262438,0.05515632229053,6.0
2003,BAR,0.1477319369595187,0.0479582360742137,7.0
2003,Jaguar,0.1358417408196515,0.0335225973213304,8.0
2003,Toyota,0.1346096002005263,0.0320266811344807,9.0
2003,Minardi,0.1082301980198019,0.0,10.0
2004,Ferrari,0.9401815181518152,1.0,1.0
2004,BAR,0.3124824623815369,0.2501575549434191,2.0
2004,Renault,0.2820253245382447,0.2137737903035092,3.0
2004,Williams,0.2482589912057801,0.1734368968290716,4.0
2004,McLaren,0.2293822371181577,0.150886932304392,5.0
2004,Sauber,0.1471588189353286,0.0526637338395432,6.0
2004,Jaguar,0.1195972841558965,0.0197390250343655,7.0
2004,Toyota,0.1171012521099438,0.0167572923790886,8.0
2004,Jordan,0.1102524374574862,0.0085757731024089,9.0
2004,Minardi,0.1030735898017282,0.0,10.0
2005,McLaren,0.9202528312902936,1.0,1.0
2005,Renault,0.8617873892652423,0.9276719700566072,2.0
2005,Ferrari,0.3894645171323414,0.3433578580733263,3.0
2005,Toyota,0.2871251736636876,0.216753100760171,4.0
2005,Williams,0.2419140701614939,0.1608221108519897,5.0
2005,BAR,0.1865905500312888,0.0923809756795773,6.0
2005,Red Bull,0.1515218441105615,0.048997220694477,7.0
2005,Sauber,0.1374874839371509,0.0316352101169488,8.0
2005,Jordan,0.1352610040557651,0.0288808154189624,9.0
2005,Minardi,0.1119155646620049,0.0,10.0
2006,Ferrari,0.9295515716620206,1.0,1.0
2006,Renault,0.8965071507150715,0.96022526396715,2.0
2006,McLaren,0.3469993473542551,0.2987965809904677,3.0
2006,Honda,0.285785111469757,0.2251145492288153,4.0
2006,BMW Sauber,0.1790065197117565,0.0965878515465541,5.0
2006,Toyota,0.1616599294063284,0.0757081983192792,6.0
2006,Red Bull,0.1392529314249768,0.0487374600083347,7.0
2006,Williams,0.1160426479541157,0.0207998272144892,8.0
2006,Toro Rosso,0.1104593226312922,0.014079319348506,9.0
2006,Midland,0.1023102310231023,0.0042704633197187,10.0
2006,Super Aguri,0.0987623762376237,0.0,11.0
2007,Ferrari,0.9015585064982484,1.0,1.0
2007,McLaren,0.8993172846696433,0.9972064059159867,2.0
2007,BMW Sauber,0.240517762650523,0.1760389410207773,3.0
2007,Renault,0.1789878357101764,0.0993443284230994,4.0
2007,Williams,0.1560093101188154,0.0707025079963687,5.0
2007,Red Bull,0.1425107287442181,0.0538770618984615,6.0
2007,Toyota,0.1233127441184485,0.0299475357841683,7.0
2007,Honda,0.1159297473190384,0.0207449232101339,8.0
2007,Super Aguri,0.1091152693250976,0.0122509467698988,9.0
2007,Toro Rosso,0.1083295485511853,0.011271577000395,10.0
2007,Spyker,0.0992866798822353,0.0,11.0
2008,Ferrari,0.9306105610561056,1.0,1.0
2008,McLaren,0.7396620797330651,0.7701563617404656,2.0
2008,BMW Sauber,0.4774767876114416,0.4545653655626847,3.0
2008,Renault,0.3527092902068664,0.3043834141729288,4.0
2008,Toro Rosso,0.2143854448174314,0.1378837611666768,5.0
2008,Toyota,0.211811606497247,0.1347856461164598,6.0
2008,Williams,0.171564849263384,0.0863408454734546,7.0
2008,Red Bull,0.1622253596228655,0.0750989530866154,8.0
2008,Honda,0.1384303638442179,0.0464570473524601,9.0
2008,Super Aguri,0.1028465346534653,0.0036249875856589,10.0
2008,Force India,0.0998349834983498,0.0,11.0
2009,Brawn,0.9197855998835178,1.0,1.0
2009,Red Bull,0.8201089312077582,0.8761300856781375,2.0
2009,McLaren,0.3671697440776909,0.3132547503745233,3.0
2009,Ferrari,0.3398912719589332,0.2793553228648279,4.0
2009,Toyota,0.2690058630521055,0.191264803341935,5.0
2009,BMW Sauber,0.1901751127575137,0.0933004711200867,6.0
2009,Renault,0.1588162069455919,0.0543302183241607,7.0
2009,Williams,0.1575303734203789,0.0527322908380564,8.0
2009,Force India,0.1394192056859584,0.0302252305065234,9.0
2009,Toro Rosso,0.1150973168452275,0.0,10.0
2010,Red Bull,0.9321000521104744,1.0,1.0
2010,McLaren,0.7077794938656834,0.7325352441692792,2.0
2010,Ferrari,0.6712828297731486,0.6890190750471726,3.0
2010,Mercedes,0.246242107565227,0.1822290872146824,4.0
2010,Renault,0.2203667457741335,0.1513770450405804,5.0
2010,Williams,0.1404257990795908,0.0560608334733821,6.0
2010,Force India,0.1376792213146488,0.0527859987590861,7.0
2010,Sauber,0.1228817301514552,0.0351424649169856,8.0
2010,Toro Rosso,0.1144965479426826,0.0251445372655304,9.0
2010,Lotus Racing,0.0961438249088066,0.003261983907546,10.0
2010,HRT,0.0937206878582595,0.0003727981608624,11.0
2010,Virgin,0.0934080250130276,0.0,12.0
2011,Red Bull,0.9396821261073476,1.0,1.0
2011,McLaren,0.6272369556793737,0.6320226573884362,2.0
2011,Ferrari,0.3676806125281894,0.3263342920348567,3.0
2011,Mercedes,0.1698156090912734,0.0933019233129702,4.0
2011,Renault,0.153382349840922,0.07394791294018,5.0
2011,Force India,0.1376195133683408,0.0553834823578287,6.0
2011,Sauber,0.1235957830600873,0.038867256470055,7.0
2011,Toro Rosso,0.1215783861786988,0.0364912992984675,8.0
2011,Williams,0.1051861947328335,0.017185655880881,9.0
2011,Lotus Racing,0.0971599791558103,0.007732907818829,10.0
2011,Virgin,0.0938770192808754,0.0038664539094145,11.0
2011,HRT,0.0905940594059405,0.0,12.0
2012,Red Bull,0.9141006600660064,1.0,1.0
2012,McLaren,0.8540590472090688,0.9272215595889464,2.0
2012,Ferrari,0.7036407662505382,0.744894547095833,3.0
2012,Lotus,0.4713760941311522,0.4633587955544676,4.0
2012,Mercedes,0.2743876452862677,0.2245825301652746,5.0
2012,Sauber,0.2341720476395465,0.1758358636841356,6.0
2012,Williams,0.2090170756206055,0.1453446835673663,7.0
2012,Force India,0.1644952647438656,0.0913783124839384,8.0
2012,Toro Rosso,0.1217251399052948,0.0395352184392457,9.0
2012,Caterham,0.1002475247524752,0.0135014851633679,10.0
2012,Marussia,0.0963861386138613,0.0088209703067337,11.0
2012,HRT,0.0891089108910891,0.0,12.0
2013,Red Bull,0.935695674830641,1.0,1.0
2013,Mercedes,0.4254705092245223,0.3917551838495781,2.0
2013,Ferrari,0.4064816818814724,0.3691184019447401,3.0
2013,Lotus,0.4032135834905122,0.3652224672888913,4.0
2013,McLaren,0.1623309469767181,0.078063728683536,5.0
2013,Force India,0.1374595619222819,0.0484142875159863,6.0
2013,Sauber,0.1314516439280805,0.0412521849342982,7.0
2013,Toro Rosso,0.1191770042422822,0.0266194571461031,8.0
2013,Williams,0.1085303797069922,0.0139275034370045,9.0
2013,Caterham,0.0968473163105784,0.0,10.0
2013,Marussia,0.0968473163105784,0.0,10.0
2014,Mercedes,0.9374934861907244,1.0,1.0
2014,Red Bull,0.407937986860108,0.3698373295058411,2.0
2014,Williams,0.2906635744092417,0.2302826331159688,3.0
2014,Ferrari,0.2025859214337303,0.1254716188217826,4.0
2014,McLaren,0.1911932039654222,0.1119144651842707,5.0
2014,Force India,0.1726622507729824,0.0898629239099169,6.0
2014,Toro Rosso,0.1190855169307004,0.0261074578311319,7.0
2014,Lotus,0.1078296173336832,0.0127131152969944,8.0
2014,Sauber,0.1017717561229807,0.0055043562474808,9.0
2014,Marussia,0.1006504601037619,0.0041700317153429,10.0
2014,Caterham,0.0971461852067559,0.0,11.0
2015,Mercedes,0.9404637832204272,1.0,1.0
2015,Ferrari,0.4444889212427643,0.4087431215187854,2.0
2015,Williams,0.2291176957311662,0.1519968057823314,3.0
2015,Red Bull,0.1999053957227159,0.1171725139878191,4.0
2015,Force India,0.16523753837866,0.0758445945945945,5.0
2015,Lotus,0.1427962330817007,0.0490920772068853,6.0
2015,Toro Rosso,0.1337302649183837,0.0382844406761163,7.0
2015,Sauber,0.1229567764742334,0.0254412511595303,8.0
2015,McLaren,0.1146902243567173,0.0155866069517257,9.0
2015,Marussia,0.1016154247003647,0.0,10.0
2016,Mercedes,0.9396746817538896,1.0,1.0
2016,Red Bull,0.4133633204098826,0.3747392851744125,2.0
2016,Ferrari,0.3153912786236607,0.2583479750500315,3.0
2016,Force India,0.1808187457401202,0.0984750855654076,4.0
2016,Williams,0.1623953487785753,0.0765879913475007,5.0
2016,McLaren,0.1321040759538138,0.0406017970707487,6.0
2016,Toro Rosso,0.127361677344205,0.0349678021346338,7.0
2016,Haas,0.1146538351314123,0.0198708175558265,8.0
2016,Renault,0.1059104565918776,0.0094836370441619,9.0
2016,Sauber,0.1032810087731462,0.0063598389590546,10.0
2016,Manor,0.0979276330994443,0.0,11.0
2017,Mercedes,0.9405693069306932,1.0,1.0
2017,Ferrari,0.6281660745531026,0.6253815545400078,2.0
2017,Red Bull,0.4469865714116321,0.4081200899273894,3.0
2017,Force India,0.181186043754076,0.0893852941453529,4.0
2017,Williams,0.150307268174998,0.0523569996008182,5.0
2017,Renault,0.1277094326199087,0.0252587971847302,6.0
2017,Toro Rosso,0.1269573723839449,0.0243569638895213,7.0
2017,Haas,0.1267946285646528,0.0241618095816499,8.0
2017,McLaren,0.1178434220667575,0.0134279671763962,9.0
2017,Sauber,0.106645520839509,0.0,10.0
2018,Mercedes,0.9385431400282886,1.0,1.0
2018,Ferrari,0.7406209148722942,0.7617339201943784,2.0
2018,Red Bull,0.5125101027005644,0.4871257051008121,3.0
2018,Force India,0.1607248129393091,0.0636335891515469,4.0
2018,Renault,0.1543664769966636,0.0559791896623168,5.0
2018,Haas,0.1428241035662999,0.0420840545063848,6.0
2018,McLaren,0.1309539285444357,0.0277942996956905,7.0
2018,Sauber,0.1266791193841303,0.0226481266484729,8.0
2018,Toro Rosso,0.1188457842512713,0.0132180686929354,9.0
2018,Williams,0.1078658345660083,0.0,10.0
2019,Mercedes,0.9403818953323904,1.0,1.0
2019,Ferrari,0.4870162590937713,0.4595315333047284,2.0
2019,Red Bull,0.3845679926283272,0.3374004032271405,3.0
2019,McLaren,0.1653008295404738,0.0760065569402538,4.0
2019,Toro Rosso,0.1544706436983346,0.0630956226561983,5.0
2019,Renault,0.1390550325088569,0.0447182886088461,6.0
2019,Racing Point,0.1347493554690864,0.0395853837705425,7.0
2019,Alfa Romeo,0.1275903252416871,0.0310509255303262,8.0
2019,Haas,0.114791386349151,0.0157929917002142,9.0
2019,Williams,0.1015436204358885,0.0,10.0
2020,Mercedes,0.938905066977286,1.0,1.0
2020,Red Bull,0.4223011989194939,0.381789210025628,2.0
2020,Racing Point,0.2628773012337124,0.191009427249989,3.0
2020,Renault,0.2166183153578677,0.1356521100288952,4.0
2020,McLaren,0.2149091367405912,0.133606765948979,5.0
2020,Ferrari,0.1939246077364126,0.1084949480648317,6.0
2020,AlphaTauri,0.1924707213087042,0.1067551076714839,7.0
2020,Alfa Romeo,0.1116449710878078,0.0100323497057193,8.0
2020,Haas,0.10413389968501,0.0010439822687219,9.0
2020,Williams,0.1032615026208503,0.0,10.0
2021,Red Bull,0.8794057573960161,1.0,1.0
2021,Mercedes,0.8702970297029703,0.9883378194739092,2.0
2021,McLaren,0.2939596560684072,0.2504355874870075,3.0
2021,Ferrari,0.2802129960426032,0.2328353214285414,4.0
2021,Alpine,0.2205118314029204,0.1563981083392297,5.0
2021,AlphaTauri,0.172426199106972,0.0948326138547784,6.0
2021,Aston Martin,0.1487606067412838,0.0645328376702027,7.0
2021,Williams,0.1227937916974965,0.0312867362460201,8.0
2021,Alfa Romeo,0.1150796531266029,0.0214100905004539,9.0
2021,Haas,0.0983573357335733,0.0,10.0
2022,Red Bull,0.9367686768676868,1.0,1.0
2022,Ferrari,0.5344475507952856,0.5146782645654562,2.0
2022,Mercedes,0.4427101406575031,0.4040150251602081,3.0
2022,McLaren,0.1687718762010376,0.0735620976546969,4.0
2022,Alpine,0.1676633961738715,0.0722249333458508,5.0
2022,Aston Martin,0.1298873395626855,0.0266555109011665,6.0
2022,Alfa Romeo,0.1254194618356863,0.0212658904421444,7.0
2022,AlphaTauri,0.1195019916356276,0.0141276202376664,8.0
2022,Haas,0.116721782675505,0.0107738419994475,9.0
2022,Williams,0.1077905028071867,0.0,10.0
2023,Red Bull,0.9394014401440144,1.0,1.0
2023,Ferrari,0.3102080651103084,0.2436488143411006,2.0
2023,Mercedes,0.2901530912584929,0.2195407994555875,3.0
2023,McLaren,0.2642589638710707,0.1884135582476993,4.0
2023,Aston Martin,0.2575457925539389,0.18034367816517,5.0
2023,Alpine,0.1610314195976559,0.0643240833709634,6.0
2023,AlphaTauri,0.1151330765987991,0.009149843583228,7.0
2023,Williams,0.1146605863117957,0.0085818646391265,8.0
2023,Alfa Romeo,0.1124664744955508,0.0059443303936393,9.0
2023,Haas,0.1075215053150884,0.0,10.0
2024,Red Bull,0.8612219165266282,1.0,1.0
2024,McLaren,0.8079845484548454,0.929621435828432,2.0
2024,Ferrari,0.7745620898296726,0.8854377217509126,3.0
2024,Mercedes,0.5296697003444186,0.561695670391847,4.0
2024,Alpine,0.1538748486917656,0.064903604211565,5.0
2024,Aston Martin,0.1459074078590125,0.0543708324717033,6.0
2024,Haas,0.1299294615422133,0.0332483585231322,7.0
2024,RB,0.1236560909785559,0.0249551083348233,8.0
2024,Williams,0.1106492805239018,0.0077604069924126,9.0
2024,Kick Sauber,0.1047789754344892,0.0,10.0
2025,McLaren,0.9390841584158416,1.0,1.0
2025,Red Bull,0.446016391776662,0.405325906580932,2.0
2025,Mercedes,0.3547213384842631,0.2952177090397366,3.0
2025,Ferrari,0.282886362860806,0.2085797215358384,4.0
2025,Williams,0.1527532771740984,0.0516301499139739,5.0
2025,Racing Bulls,0.1417387913089683,0.038345912250317,6.0
2025,Kick Sauber,0.1357368096484685,0.0311071040292808,7.0
2025,Aston Martin,0.1305142445559179,0.0248083265145719,8.0
2025,Haas,0.129934663702707,0.0241093116087802,9.0
2025,Alpine,0.1099446816912119,0.0,10.0
