year,constructorId,name,races,wins,podiums,avg_finish,total_points,win_rate,podium_rate,avg_points,TDI,inv_avg_finish,TDI_normalized,TDI_rank
1962,emeryson,Emeryson,3,0,0,14.666666666666666,0.0,0.0,0.0,0.0,0.10643564356435643,0.7095709570957096,0.04920752989643531,9.0
1962,enb,ENB,1,0,0,16.0,0.0,0.0,0.0,0.0,0.10247524752475247,0.6831683168316831,0.04463008525490644,10.0
1962,gilby,Gilby,2,0,0,21.5,0.0,0.0,0.0,0.0,0.08613861386138615,0.5742574257425743,0.025748126108599882,11.0
1962,de-tomaso,De Tomaso,1,0,0,29.0,0.0,0.0,0.0,0.0,0.06386138613861386,0.4257425742574258,0.0,12.0
1963,lotus,Lotus,10,12,16,12.063063063063064,1.0,1.0,1.0,13.7,0.9141691196146642,0.7611274640977611,1.0,1.0
1963,brm,BRM,10,2,10,7.6,0.4744525547445255,0.1666666666666666,0.625,6.5,0.4368995868564958,0.8495049504950495,0.4367420672928232,2.0
1963,brabham,Brabham,10,0,4,9.35,0.2408759124087591,0.0,0.25,3.3,0.23290290525402904,0.8148514851485149,0.19599183860233904,3.0
1963,ferrari,Ferrari,10,1,3,11.63157894736842,0.1970802919708029,0.0833333333333333,0.1874999999999999,2.7,0.23090848066270317,0.7696717040125065,0.1936380837633102,4.0
1963,cooper,Cooper,10,0,4,11.0,0.2335766423357664,0.0,0.25,3.2,0.2265420611404206,0.7821782178217822,0.18848497788781046,5.0
1963,stebro,Stebro,1,0,0,7.0,0.0,0.0,0.0,0.0,0.1292079207920792,0.8613861386138614,0.07361440075793464,6.0
1963,brp,BRP,5,0,0,10.8,0.0437956204379562,0.0,0.0,1.2,0.12667991616679916,0.7861386138613862,0.07063093216969162,7.0
1963,porsche,Porsche,8,0,0,11.0,0.0364963503649635,0.0,0.0,0.625,0.12462600274626003,0.7821782178217822,0.06820697055511565,8.0
1963,lola,Lola,9,0,0,13.533333333333331,0.0,0.0,0.0,0.0,0.1098019801980198,0.732013201320132,0.050712142744354975,9.0
1963,alfa-special,Alfa Special,1,0,0,15.0,0.0,0.0,0.0,0.0,0.10544554455445544,0.7029702970297029,0.04557081951681668,10.0
1963,lds,LDS,1,0,0,15.5,0.0,0.0,0.0,0.0,0.10396039603960396,0.693069306930693,0.04381809568924681,11.0
1963,ats,ATS,5,0,0,16.0,0.0,0.0,0.0,0.0,0.10247524752475247,0.6831683168316831,0.04206537186167693,12.0
1963,scirocco,Scirocco,5,0,0,17.285714285714285,0.0,0.0,0.0,0.0,0.09865629420084865,0.6577086280056577,0.037558367733640116,13.0
1963,gilby,Gilby,3,0,0,21.33333333333333,0.0,0.0,0.0,0.0,0.08663366336633664,0.5775577557755777,0.02336965103426498,14.0
1963,de-tomaso,De Tomaso,1,0,0,28.0,0.0,0.0,0.0,0.0,0.06683168316831682,0.4455445544554455,0.0,15.0
1964,lotus,Lotus,10,6,10,11.471698113207546,1.0,1.0,1.0,10.4,0.9159256491686905,0.7728376611246031,1.0,1.0
1964,ferrari,Ferrari,10,3,10,7.5,0.6153846153846154,0.5,1.0,6.4,0.6757996953541509,0.8514851485148515,0.7090551763763625,2.0
1964,brabham,Brabham,10,3,9,12.0375,0.6153846153846154,0.5,0.9,6.4,0.6373219725818736,0.7616336633663366,0.6624342506181008,3.0
1964,brm,BRM,10,2,7,9.35135135135135,0.6730769230769231,0.3333333333333333,0.7,7.0,0.5485057601394234,0.8148247257158148,0.5548214880095821,4.0
1964,cooper,Cooper,10,0,2,12.125,0.1538461538461538,0.0,0.2,1.6,0.19475437928408224,0.7599009900990099,0.12620420830866733,5.0
1964,brp,BRP,8,0,0,12.714285714285714,0.048076923076923,0.0,0.0,0.625,0.12185017952344682,0.7482319660537482,0.0378709848322795,6.0
1964,honda,Honda,3,0,0,15.333333333333334,0.0,0.0,0.0,0.0,0.10445544554455445,0.6963696369636964,0.016794929832503393,7.0
1964,derrington-francis,Derrington-Francis,1,0,0,16.0,0.0,0.0,0.0,0.0,0.10247524752475247,0.6831683168316831,0.014395654142145763,8.0
1964,scirocco,Scirocco,2,0,0,19.0,0.0,0.0,0.0,0.0,0.09356435643564356,0.6237623762376238,0.003598913535536445,9.0
1964,porsche,Porsche,2,0,0,20.0,0.0,0.0,0.0,0.0,0.09059405940594059,0.6039603960396039,0.0,10.0
1965,lotus,Lotus,10,6,8,12.06060606060606,0.8275862068965517,1.0,0.6666666666666667,7.2,0.7963603256877412,0.7611761176117612,1.0,1.0
1965,brm,BRM,10,3,11,8.517241379310345,0.9310344827586208,0.5,0.9166666666666669,8.1,0.7150748264481621,0.8313417548651416,0.8853092905778978,2.0
1965,brabham,Brabham,10,0,12,11.272727272727272,1.0,0.0,1.0,8.7,0.5665166516651665,0.7767776777677768,0.6756994263867915,3.0
1965,ferrari,Ferrari,10,0,4,8.782608695652174,0.367816091954023,0.0,0.3333333333333333,3.2,0.2808095952023988,0.8260869565217391,0.27257777124340654,4.0
1965,honda,Honda,8,1,1,11.928571428571429,0.1494252873563218,0.2083333333333333,0.1041666666666666,1.625,0.2434119905217122,0.7637906647807637,0.21981119108286018,5.0
1965,cooper,Cooper,10,0,1,12.416666666666666,0.160919540229885,0.0,0.0833333333333333,1.4,0.16613605326049846,0.7541254125412542,0.11077781921877952,6.0
1965,alfa-special,Alfa Special,1,0,0,10.0,0.0,0.0,0.0,0.0,0.12029702970297029,0.801980198019802,0.046100722070934165,7.0
1965,lds,LDS,1,0,0,21.0,0.0,0.0,0.0,0.0,0.08762376237623763,0.5841584158415842,0.0,8.0
1966,brabham,Brabham,9,8,21,11.013157894736842,1.0,1.0,1.0,15.77777777777778,0.9172876498176133,0.7819176654507556,1.0,1.0
1966,ferrari,Ferrari,7,2,6,8.375,0.2957746478873239,0.3214285714285714,0.3673469387755102,6.0,0.3886154266475799,0.8341584158415841,0.36049797736212286,2.0
1966,cooper,Cooper,9,1,6,9.642857142857142,0.3450704225352112,0.125,0.2857142857142857,5.444444444444445,0.30555050600633504,0.809052333804809,0.26001949101038935,3.0
1966,lotus,Lotus,9,2,4,12.363636363636363,0.2746478873239437,0.25,0.1904761904761905,4.333333333333333,0.30332495271659965,0.7551755175517552,0.2573273771298074,4.0
1966,brm,BRM,9,1,4,10.52,0.2394366197183098,0.125,0.1904761904761905,3.7777777777777777,0.25800884681023434,0.7916831683168317,0.20251129238939103,5.0
1966,honda,Honda,3,0,0,9.0,0.0211267605633802,0.0,0.0,1.0,0.12749267884534932,0.8217821782178218,0.044633973055281745,6.0
1966,mclaren,McLaren,6,0,0,11.333333333333334,0.0352112676056338,0.0,0.0,0.8333333333333334,0.1233788871844931,0.7755775577557755,0.039657774245263566,7.0
1966,eagle,Eagle,8,0,0,13.272727272727272,0.028169014084507,0.0,0.0,0.5,0.11620986042266197,0.7371737173717372,0.03098584688913017,8.0
1966,matra,Matra,1,0,0,13.25,0.0,0.0,0.0,0.0,0.11064356435643564,0.7376237623762376,0.02425264352238524,9.0
1966,shannon,Shannon,1,0,0,20.0,0.0,0.0,0.0,0.0,0.09059405940594059,0.6039603960396039,0.0,10.0
1967,brabham,Brabham,11,8,28,7.216216216216216,1.0,1.0,1.0,18.545454545454547,0.9285656944072787,0.8571046293818572,1.0,1.0
1967,lotus,Lotus,11,8,13,10.140350877192985,0.5196078431372549,1.0,0.4642857142857144,9.636363636363637,0.6898731431082072,0.7992009727288518,0.7127788304338518,2.0
1967,cooper,Cooper,11,2,4,10.456521739130435,0.3627450980392157,0.2499999999999999,0.1428571428571428,6.727272727272728,0.31470432985936514,0.7929401635815756,0.261334389710345,3.0
1967,honda,Honda,9,1,2,7.111111111111111,0.0980392156862745,0.1527777777777777,0.0873015873015873,2.2222222222222223,0.2237833499736528,0.8591859185918592,0.15192825181979022,4.0
1967,ferrari,Ferrari,10,0,4,6.875,0.1127450980392156,0.0,0.1571428571428571,2.3,0.19141394181434948,0.8638613861386139,0.11297781445138588,5.0
1967,eagle,Eagle,11,1,2,13.705882352941176,0.0637254901960784,0.1249999999999999,0.0714285714285714,1.181818181818182,0.18364169925395896,0.7285963890506698,0.10362539609481086,6.0
1967,brm,BRM,11,0,2,11.411764705882351,0.1029411764705882,0.0,0.0714285714285714,1.9090909090909087,0.15454904734170893,0.7740244612696564,0.06861791277562027,7.0
1967,lds,LDS,1,0,0,9.0,0.0,0.0,0.0,0.0,0.12326732673267327,0.8217821782178218,0.030976300875837203,8.0
1967,mclaren,McLaren,6,0,0,11.5,0.0147058823529411,0.0,0.0,0.5,0.11878276062900406,0.7722772277227723,0.025579976967603103,9.0
1967,matra,Matra,4,0,0,14.0,0.0,0.0,0.0,0.0,0.10841584158415841,0.7227722772277227,0.013105358062854209,10.0
1967,protos,Protos,1,0,0,17.5,0.0,0.0,0.0,0.0,0.09801980198019802,0.6534653465346535,0.0005956980937661171,11.0
1967,lola,Lola,1,0,0,17.666666666666668,0.0,0.0,0.0,0.0,0.09752475247524751,0.6501650165016502,0.0,12.0
1968,mclaren,McLaren,12,6,12,9.430769230769233,1.0,1.0,1.0,9.666666666666666,0.921987814166032,0.8132520944402132,1.0,1.0
1968,matra,Matra,12,6,12,8.509803921568627,0.8620689655172413,1.0,1.0,8.333333333333334,0.8971371477918583,0.8314890312560668,0.9695659768036319,2.0
1968,lotus,Lotus,12,5,9,9.973684210526317,0.646551724137931,0.8333333333333334,0.75,6.25,0.7288522069085311,0.802501302761855,0.7634713909552114,3.0
1968,ferrari,Ferrari,11,1,5,10.625,0.3189655172413793,0.1818181818181818,0.4545454545454545,3.363636363636364,0.35950642478040906,0.7896039603960396,0.3111423494913602,4.0
1968,brm,BRM,12,0,4,10.545454545454543,0.2413793103448276,0.0,0.3333333333333333,2.333333333333333,0.25028606308906753,0.7911791179117912,0.17738275644139245,5.0
1968,cooper,Cooper,12,0,2,11.8,0.1724137931034483,0.0,0.1666666666666666,1.6666666666666667,0.19109992033686124,0.7663366336633664,0.10489888762666381,6.0
1968,honda,Honda,12,0,2,10.4,0.1206896551724138,0.0,0.1666666666666666,1.1666666666666667,0.1849135085922385,0.7940594059405941,0.09732253551991303,7.0
1968,brabham,Brabham,12,0,2,12.941176470588236,0.1034482758620689,0.0,0.1666666666666666,1.0,0.17391718380763024,0.743739079790332,0.08385559670505029,8.0
1968,lola,Lola,1,0,0,10.0,0.0,0.0,0.0,0.0,0.12029702970297029,0.801980198019802,0.018188262507928214,9.0
1968,eagle,Eagle,6,0,0,14.333333333333334,0.0,0.0,0.0,0.0,0.10742574257425742,0.7161716171617162,0.002425101667723764,10.0
1968,lds,LDS,1,0,0,15.0,0.0,0.0,0.0,0.0,0.10544554455445544,0.7029702970297029,0.0,11.0
1969,matra,Matra,11,6,10,6.037037037037037,1.0,1.0,1.0,7.727272727272727,0.9320682068206821,0.8804547121378805,1.0,1.0
1969,brabham,Brabham,11,2,9,8.651162790697674,0.8,0.3333333333333333,0.9,6.181818181818182,0.6259701435259806,0.8286898457287589,0.6413005807207893,2.0
1969,lotus,Lotus,11,2,7,10.0,0.6941176470588235,0.3333333333333333,0.7,5.363636363636363,0.5507872257814016,0.801980198019802,0.5531978706140183,3.0
1969,mclaren,McLaren,11,1,5,8.642857142857142,0.5764705882352941,0.1666666666666666,0.4999999999999999,4.454545454545454,0.42295559808081645,0.8288543140028288,0.403399044289625,4.0
1969,ferrari,Ferrari,10,0,1,9.5,0.0823529411764705,0.0,0.11,0.7,0.16575276645311587,0.8118811881188119,0.10199724726812211,5.0
1969,brm,BRM,10,0,1,11.961538461538462,0.0823529411764705,0.0,0.11,0.7,0.15844126607230857,0.7631378522467631,0.09342930367375078,6.0
1969,cooper,Cooper,1,0,0,7.0,0.0,0.0,0.0,0.0,0.1292079207920792,0.8613861386138614,0.059172360448627045,7.0
1969,tecno,Tecno,1,0,0,16.0,0.0,0.0,0.0,0.0,0.10247524752475247,0.6831683168316831,0.027845816681706832,8.0
1969,eagle,Eagle,1,0,0,20.0,0.0,0.0,0.0,0.0,0.09059405940594059,0.6039603960396039,0.013922908340853416,9.0
1969,bmw,BMW,1,0,0,24.0,0.0,0.0,0.0,0.0,0.07871287128712871,0.5247524752475248,0.0,10.0
1970,lotus,Lotus,13,6,7,12.510204081632653,0.9210526315789472,1.0,0.7777777777777778,5.384615384615385,0.8414959487355824,0.7522731865023238,1.0,1.0
1970,ferrari,Ferrari,13,4,9,8.04,1.0,0.6666666666666667,1.0,5.846153846153846,0.8094521452145215,0.8407920792079209,0.9578596590103681,2.0
1970,march,March,13,1,8,11.682539682539682,0.7236842105263158,0.1666666666666666,0.888888888888889,4.230769230769231,0.540591784742384,0.7686625805437687,0.6042853006654034,3.0
1970,brabham,Brabham,13,1,5,11.344827586206897,0.4605263157894737,0.1666666666666666,0.5555555555555555,2.6923076923076925,0.40562997769831427,0.7753499487879822,0.42679898679270784,4.0
1970,mclaren,McLaren,12,0,5,12.731707317073171,0.4736842105263157,0.0,0.6018518518518519,3.0,0.3573828526412761,0.7478869838203333,0.3633498927943407,5.0
1970,brm,BRM,13,1,2,13.54054054054054,0.3289473684210526,0.1666666666666666,0.2222222222222221,1.9230769230769231,0.28945893522495914,0.7318704843457319,0.27402413471465725,6.0
1970,matra,Matra,13,0,3,9.26923076923077,0.3157894736842105,0.0,0.3333333333333332,1.8461538461538465,0.26895885944869785,0.8164508758568164,0.2470647825591881,7.0
1970,surtees,Surtees,7,0,0,13.0,0.0394736842105263,0.0,0.0,0.4285714285714285,0.11928087545596665,0.7425742574257426,0.05022543794303653,8.0
1970,tyrrell,Tyrrell,3,0,0,15.0,0.0,0.0,0.0,0.0,0.10544554455445544,0.7029702970297029,0.032030795053315964,9.0
1970,de-tomaso,De Tomaso,11,0,0,16.90909090909091,0.0,0.0,0.0,0.0,0.09977497749774977,0.6651665166516652,0.02457351460853065,10.0
1970,bellasi,Bellasi,5,0,0,23.2,0.0,0.0,0.0,0.0,0.08108910891089109,0.5405940594059406,0.0,11.0
1971,tyrrell,Tyrrell,11,7,11,7.913043478260869,1.0,1.0,1.0,8.0,0.9264959104606113,0.8433060697374085,1.0,1.0
1971,ferrari,Ferrari,11,2,7,13.06896551724138,0.5,0.2857142857142857,0.6363636363636364,4.0,0.4702721996337565,0.7412086036189826,0.4542137808987621,2.0
1971,brm,BRM,11,2,4,11.578947368421051,0.4772727272727273,0.2857142857142857,0.3636363636363636,3.8181818181818175,0.4019707233881283,0.7707139134966128,0.37250385746761866,3.0
1971,march,March,11,0,5,14.649122807017545,0.4204545454545454,0.0,0.4545454545454545,3.363636363636364,0.30421502676583445,0.7099183602570783,0.2555574761443163,4.0
1971,lotus,Lotus,11,0,3,12.48,0.2840909090909091,0.0,0.2727272727272727,2.272727272727273,0.23793069306930692,0.7528712871287129,0.176260685961479,5.0
1971,matra,Matra,10,0,1,10.411764705882351,0.1136363636363636,0.0,0.1,1.0,0.16680123894742416,0.7938264414676762,0.09116761668290571,6.0
1971,mclaren,McLaren,11,0,1,14.96551724137931,0.1477272727272727,0.0,0.0909090909090909,1.181818181818182,0.1578206958626897,0.703653123933083,0.08042407894171809,7.0
1971,brabham,Brabham,11,0,1,15.32,0.0795454545454545,0.0,0.0909090909090909,0.6363636363636364,0.1431314131413141,0.6966336633663366,0.06285110347475162,8.0
1971,surtees,Surtees,11,0,0,13.428571428571429,0.1022727272727272,0.0,0.0,0.8181818181818182,0.13056769962710554,0.734087694483734,0.04782097344410659,9.0
1971,bellasi,Bellasi,1,0,0,20.0,0.0,0.0,0.0,0.0,0.09059405940594059,0.6039603960396039,0.0,10.0
1972,lotus,Lotus,12,5,8,13.642857142857142,0.9242424242424242,1.0,0.7272727272727273,5.083333333333333,0.826143328618576,0.7298444130127298,1.0,1.0
1972,tyrrell,Tyrrell,12,4,7,10.0,0.9090909090909092,0.7999999999999999,0.6363636363636365,5.0,0.7412061206120613,0.801980198019802,0.8863610558368651,2.0
1972,mclaren,McLaren,12,1,11,6.68,1.0,0.1999999999999999,1.0,5.5,0.6501584158415842,0.8677227722772277,0.7645467734813602,3.0
1972,ferrari,Ferrari,12,1,6,10.5,0.7121212121212122,0.1999999999999999,0.5454545454545455,3.9166666666666665,0.46759975997599756,0.7920792079207921,0.5202984235848678,4.0
1972,brm,BRM,12,1,1,16.94,0.2121212121212121,0.1999999999999999,0.0909090909090908,1.1666666666666667,0.23483468346834674,0.6645544554455445,0.2088780443047773,5.0
1972,surtees,Surtees,12,0,1,16.05263157894737,0.2727272727272727,0.0,0.0909090909090908,1.5,0.17959164337486377,0.6821261073475768,0.13496743556303922,6.0
1972,matra,Matra,12,0,1,10.416666666666666,0.1818181818181818,0.0,0.0909090909090908,1.0,0.1781503150315031,0.7937293729372937,0.13303905770631308,7.0
1972,march,March,12,0,1,14.758620689655173,0.2272727272727272,0.0,0.0909090909090908,1.25,0.1743443309848226,0.7077500853533629,0.127946966516627,8.0
1972,brabham,Brabham,12,0,0,14.303030303030305,0.106060606060606,0.0,0.0,0.5833333333333334,0.1287278727872787,0.7167716771677167,0.06691592643778348,9.0
1972,eifelland,Eifelland,8,0,0,14.875,0.0,0.0,0.0,0.0,0.10581683168316831,0.7054455445544554,0.036262852456948214,10.0
1972,connew,Connew,2,0,0,24.0,0.0,0.0,0.0,0.0,0.07871287128712871,0.5247524752475248,0.0,11.0
1972,politoys,Politoys,1,0,0,24.0,0.0,0.0,0.0,0.0,0.07871287128712871,0.5247524752475248,0.0,11.0
1972,tecno,Tecno,8,0,0,24.0,0.0,0.0,0.0,0.0,0.07871287128712871,0.5247524752475248,0.0,11.0
1973,lotus,Lotus,15,7,15,8.67741935483871,0.9067796610169492,1.0,1.0,7.133333333333334,0.9055814192682253,0.82816991376557,1.0,1.0
1973,tyrrell,Tyrrell,15,5,15,7.787878787878788,1.0,0.7142857142857142,1.0,7.866666666666666,0.8268676867686768,0.8457845784578457,0.9030132612879381,2.0
1973,mclaren,McLaren,15,3,8,8.942857142857143,0.576271186440678,0.4285714285714286,0.5333333333333333,4.533333333333333,0.5220246286129824,0.8229137199434229,0.5274023851336179,3.0
1973,brabham,Brabham,15,0,2,12.878048780487806,0.1864406779661017,0.0,0.1333333333333333,1.4666666666666666,0.1823698388855008,0.7449891330596474,0.10889840498265105,4.0
1973,march,March,15,0,2,14.976190476190476,0.1186440677966101,0.0,0.1333333333333333,0.9333333333333332,0.16257841280496088,0.7034417727487035,0.08451249658955813,5.0
1973,shadow,Shadow,13,0,2,15.692307692307692,0.0762711864406779,0.0,0.1538461538461538,0.6923076923076923,0.1571049608220274,0.6892612338156893,0.07776840962449355,6.0
1973,ferrari,Ferrari,13,0,0,11.0,0.1186440677966101,0.0,0.0,1.0769230769230769,0.14105554623258934,0.7821782178217822,0.05799320230248895,7.0
1973,surtees,Surtees,15,0,1,15.085714285714284,0.059322033898305,0.0,0.0666666666666666,0.4666666666666667,0.13372202111252285,0.7012729844413013,0.04895723536162116,8.0
1973,brm,BRM,15,0,0,13.688888888888888,0.1101694915254237,0.0,0.0,0.8666666666666667,0.13137383229848407,0.7289328932893289,0.046063926053044386,9.0
1973,iso-marlboro,Iso-Marlboro,15,0,0,14.0,0.0169491525423728,0.0,0.0,0.1333333333333333,0.11180567209263298,0.7227722772277227,0.021953113610354905,10.0
1973,tecno,Tecno,5,0,0,17.6,0.0084745762711864,0.0,0.0,0.2,0.09941768753146499,0.6514851485148514,0.006689319305975457,11.0
1973,ensign,Ensign,7,0,0,18.857142857142858,0.0,0.0,0.0,0.0,0.09398868458274398,0.6265912305516266,0.0,12.0
1974,mclaren,McLaren,15,4,10,9.326086956521738,0.9666666666666668,1.0,0.8333333333333333,5.8,0.8739654182809585,0.8153250107619457,1.0,1.0
1974,ferrari,Ferrari,15,3,12,8.933333333333334,1.0,0.7500000000000002,1.0,6.0,0.8359653465346536,0.8231023102310231,0.9536027114177917,2.0
1974,lotus,Lotus,15,3,6,12.909090909090908,0.5222222222222223,0.7500000000000002,0.5,3.1333333333333333,0.6036006100610062,0.7443744374437444,0.6698902540710515,3.0
1974,brabham,Brabham,15,3,5,15.163636363636364,0.5111111111111111,0.7500000000000002,0.4166666666666666,3.066666666666667,0.5738483848384839,0.6997299729972997,0.6335634126685362,4.0
1974,tyrrell,Tyrrell,15,2,7,9.516129032258064,0.6555555555555556,0.5,0.5833333333333333,3.933333333333333,0.5736787146456581,0.8115618013414245,0.6333562489307177,5.0
1974,hesketh,Hesketh,13,0,3,15.714285714285714,0.1666666666666666,0.0,0.2884615384615384,1.1538461538461535,0.20877262176767125,0.6888260254596889,0.1878135823352955,6.0
1974,brm,BRM,15,0,1,16.825,0.1111111111111111,0.0,0.0833333333333332,0.6666666666666666,0.14308030803080307,0.6668316831683169,0.10760464856193182,7.0
1974,shadow,Shadow,14,0,1,15.607142857142858,0.0777777777777777,0.0,0.0892857142857142,0.5,0.14151913405626274,0.690947666195191,0.105698487965516,8.0
1974,march,March,15,0,0,17.242424242424242,0.0666666666666666,0.0,0.0,0.4,0.1121182118211821,0.6585658565856586,0.06980058012388812,9.0
1974,lola,Lola,15,0,0,14.7,0.0111111111111111,0.0,0.0,0.0666666666666666,0.10855885588558856,0.7089108910891089,0.06545468136840517,10.0
1974,penske,Penske,2,0,0,16.0,0.0,0.0,0.0,0.0,0.10247524752475247,0.6831683168316831,0.05802672347866002,11.0
1974,iso-marlboro,Iso-Marlboro,15,0,0,19.678571428571427,0.0444444444444444,0.0,0.0,0.2666666666666666,0.10043768662580543,0.6103253182461104,0.05553890446443771,12.0
1974,parnelli,Parnelli,2,0,0,17.0,0.0,0.0,0.0,0.0,0.0995049504950495,0.6633663366336633,0.054400053261243767,13.0
1974,token,Token,4,0,0,18.25,0.0,0.0,0.0,0.0,0.0957920792079208,0.6386138613861386,0.04986671548947346,14.0
1974,trojan,Trojan,8,0,0,18.875,0.0,0.0,0.0,0.0,0.09393564356435644,0.6262376237623762,0.047600046603588304,15.0
1974,surtees,Surtees,15,0,0,21.444444444444443,0.0333333333333333,0.0,0.0,0.2,0.09297029702970296,0.5753575357535754,0.046421378782928006,16.0
1974,ensign,Ensign,12,0,0,23.58333333333333,0.0,0.0,0.0,0.0,0.07995049504950495,0.5330033003300331,0.030524474329920122,17.0
1974,amon,Amon,4,0,0,28.0,0.0,0.0,0.0,0.0,0.06683168316831682,0.4455445544554455,0.014506680869664994,18.0
1974,lyncar,Lyncar,1,0,0,31.0,0.0,0.0,0.0,0.0,0.05792079207920792,0.38613861386138615,0.0036266702174162463,19.0
1974,maki,Maki,2,0,0,32.0,0.0,0.0,0.0,0.0,0.05495049504950495,0.36633663366336633,0.0,20.0
1975,ferrari,Ferrari,14,6,11,7.142857142857143,1.0,1.0,1.0,6.392857142857143,0.9287835926449788,0.8585572842998586,1.0,1.0
1975,mclaren,McLaren,14,3,10,10.137931034482758,0.7262569832402235,0.4999999999999999,0.9090909090909092,4.642857142857143,0.6674114574817143,0.799248890406282,0.6961388832169763,2.0
1975,brabham,Brabham,14,2,9,9.892857142857142,0.6815642458100558,0.3333333333333332,0.8181818181818182,4.357142857142857,0.5781402461874279,0.804101838755304,0.5923556320164953,3.0
1975,tyrrell,Tyrrell,14,1,4,10.483870967741936,0.3575418994413408,0.1666666666666666,0.3636363636363636,2.2857142857142856,0.3396105933354193,0.7923985946981795,0.3150503000758731,4.0
1975,hesketh,Hesketh,14,1,4,11.73076923076923,0.3687150837988827,0.1666666666666666,0.3636363636363636,2.357142857142857,0.3381415719999159,0.7677075399847677,0.31334247279235133,5.0
1975,march,March,14,1,1,16.696969696969695,0.1005586592178771,0.1666666666666666,0.0909090909090908,0.6428571428571429,0.20157737840823184,0.6693669366936694,0.15457823286516248,6.0
1975,shadow,Shadow,14,0,1,14.428571428571429,0.106145251396648,0.0,0.0909090909090908,0.6785714285714286,0.15109918014945944,0.7142857142857143,0.09589423548141518,7.0
1975,lotus,Lotus,14,0,1,14.161290322580646,0.1005586592178771,0.0,0.0909090909090908,0.6428571428571429,0.15077576598892542,0.7195784094538487,0.09551824670991922,8.0
1975,frank-williams-racing-cars,Frank Williams Racing Cars,14,0,1,18.11111111111111,0.0670391061452514,0.0,0.0909090909090908,0.4285714285714285,0.13233971441836917,0.6413641364136413,0.07408520750778932,9.0
1975,parnelli,Parnelli,12,0,0,14.333333333333334,0.0558659217877094,0.0,0.0,0.4166666666666667,0.1185989269317993,0.7161716171617162,0.05811070039922074,10.0
1975,penske,Penske,10,0,0,12.1,0.0223463687150838,0.0,0.0,0.2,0.1185286796836108,0.7603960396039604,0.05802903367039306,11.0
1975,hill,Hill,11,0,0,14.2,0.0335195530726257,0.0,0.0,0.2727272727272727,0.11452569279274297,0.7188118811881188,0.05337531621743229,12.0
1975,lola,Lola,3,0,0,14.0,0.0,0.0,0.0,0.0,0.10841584158415841,0.7227722772277227,0.04627223994474956,13.0
1975,surtees,Surtees,11,0,0,14.833333333333334,0.0,0.0,0.0,0.0,0.10594059405940594,0.7062706270627063,0.04339461308251389,14.0
1975,ensign,Ensign,9,0,0,16.181818181818183,0.0111731843575419,0.0,0.0,0.1111111111111111,0.10416983039086032,0.6795679567956796,0.04133599185440564,15.0
1975,lyncar,Lyncar,1,0,0,17.0,0.0,0.0,0.0,0.0,0.0995049504950495,0.6633663366336633,0.03591278324070114,16.0
1975,fittipaldi,Fittipaldi,14,0,0,18.285714285714285,0.0,0.0,0.0,0.0,0.09568599717114569,0.637906647807638,0.03147301608182326,17.0
1975,brm,BRM,11,0,0,18.545454545454547,0.0,0.0,0.0,0.0,0.0949144914491449,0.6327632763276327,0.03057609342346408,18.0
1975,maki,Maki,5,0,0,27.4,0.0,0.0,0.0,0.0,0.06861386138613862,0.4574257425742575,0.0,19.0
1976,ferrari,Ferrari,15,6,13,8.233333333333333,1.0,1.0,1.0,6.6,0.9255445544554456,0.836963696369637,1.0,1.0
1976,mclaren,McLaren,16,6,10,9.03125,0.8888888888888888,0.9375,0.7211538461538461,5.5,0.8093657442667345,0.8211633663366337,0.8642362625354643,2.0
1976,tyrrell,Tyrrell,16,1,12,11.195121951219512,0.8888888888888888,0.15625,0.8653846153846153,5.5,0.5655585941450618,0.7783144168075344,0.5793291450729057,3.0
1976,lotus,Lotus,16,1,5,14.516129032258064,0.3232323232323232,0.15625,0.3605769230769231,2.0,0.3163609804683942,0.7125519003513254,0.2881228627479789,4.0
1976,penske,Penske,16,1,3,11.176470588235292,0.202020202020202,0.15625,0.2163461538461538,1.25,0.26598064147478095,0.778683750728014,0.22924962153133024,5.0
1976,march,March,16,1,1,15.981818181818182,0.1919191919191919,0.15625,0.0721153846153846,1.1875,0.21362943746297708,0.6835283528352836,0.16807327529516006,6.0
1976,ligier,Ligier,16,0,3,12.5,0.202020202020202,0.0,0.2163461538461538,1.25,0.2073618659942917,0.7524752475247525,0.16074914341575222,7.0
1976,shadow,Shadow,16,0,1,11.666666666666666,0.101010101010101,0.0,0.0721153846153846,0.625,0.1535774010093317,0.768976897689769,0.09789792319729841,8.0
1976,parnelli,Parnelli,2,0,0,10.5,0.0101010101010101,0.0,0.0,0.5,0.12083208320832083,0.7920792079207921,0.059632539674191874,9.0
1976,brabham,Brabham,16,0,0,17.5531914893617,0.1111111111111111,0.0,0.0,0.6875,0.1200840296795637,0.6524120497156098,0.05875838247872191,10.0
1976,surtees,Surtees,15,0,0,15.18421052631579,0.0707070707070707,0.0,0.0,0.4666666666666667,0.11903979871671377,0.6993225638353309,0.05753811952317588,11.0
1976,kojima,Kojima,1,0,0,11.0,0.0,0.0,0.0,0.0,0.11732673267326732,0.7821782178217822,0.05553627212773342,12.0
1976,ensign,Ensign,14,0,0,14.642857142857142,0.0202020202020202,0.0,0.0,0.1428571428571428,0.11054676896261055,0.7100424328147101,0.047613371112156265,13.0
